Year,Month,Day,stationCode,stationName,relativeHumidity,airTemperature_avg,wind_avg_speed,Actual_Rain,Predicted_Rain
2023.0,2.0,13.0,BR,Bonnie Rock,32.9,29.5,9.72,0.0,9.0
2023.0,2.0,14.0,BR,Bonnie Rock,25.9,29.8,13.92,0.0,0.0
2023.0,2.0,15.0,BR,Bonnie Rock,41.0,24.0,8.96,0.0,0.0
2023.0,2.0,16.0,BR,Bonnie Rock,34.8,25.7,8.69,0.0,0.0
2023.0,2.0,17.0,BR,Bonnie Rock,33.7,26.5,10.11,0.0,0.0
2023.0,2.0,18.0,BR,Bonnie Rock,29.4,29.7,9.52,0.0,0.0
2023.0,2.0,19.0,BR,Bonnie Rock,28.8,31.8,11.3,11.2,3.0
2023.0,2.0,20.0,BR,Bonnie Rock,36.9,31.5,15.59,0.4,2.0
2023.0,2.0,21.0,BR,Bonnie Rock,30.9,33.9,16.35,0.0,1.0
2023.0,2.0,22.0,BR,Bonnie Rock,46.8,29.4,10.39,0.0,0.0
2023.0,2.0,23.0,BR,Bonnie Rock,49.9,24.6,15.0,0.0,6.0
2023.0,2.0,24.0,BR,Bonnie Rock,39.8,20.3,12.95,1.0,2.0
2023.0,2.0,25.0,BR,Bonnie Rock,32.7,22.6,10.06,0.0,0.0
2023.0,2.0,26.0,BR,Bonnie Rock,29.2,24.5,9.16,11.6,14.0
2023.0,2.0,27.0,BR,Bonnie Rock,26.6,27.9,10.92,0.0,0.0
2023.0,2.0,28.0,BR,Bonnie Rock,31.2,28.0,13.28,2.2,0.0
2023.0,3.0,1.0,BR,Bonnie Rock,30.9,27.8,13.57,0.0,0.0
2023.0,3.0,2.0,BR,Bonnie Rock,22.0,29.1,9.98,0.6,0.0
2023.0,3.0,3.0,BR,Bonnie Rock,23.2,31.0,10.83,0.0,0.0
2023.0,3.0,4.0,BR,Bonnie Rock,34.7,26.8,11.53,3.2,0.0
2023.0,3.0,5.0,BR,Bonnie Rock,43.2,21.5,9.0,0.0,0.0
2023.0,3.0,6.0,BR,Bonnie Rock,37.3,22.0,10.33,0.0,0.0
2023.0,3.0,7.0,BR,Bonnie Rock,40.0,23.8,12.13,0.0,0.0
2023.0,3.0,8.0,BR,Bonnie Rock,29.6,25.8,12.19,0.0,0.0
2023.0,3.0,9.0,BR,Bonnie Rock,24.4,26.8,12.51,0.6,1.0
2023.0,3.0,10.0,BR,Bonnie Rock,42.2,24.1,7.93,2.4,0.0
2023.0,3.0,11.0,BR,Bonnie Rock,37.3,23.1,8.09,0.0,0.0
2023.0,3.0,12.0,BR,Bonnie Rock,29.7,25.0,6.21,0.0,0.0
2023.0,3.0,13.0,BR,Bonnie Rock,26.2,27.2,8.3,8.6,1.0
2023.0,3.0,14.0,BR,Bonnie Rock,34.5,25.5,5.98,0.2,0.0
2023.0,3.0,15.0,BR,Bonnie Rock,26.8,26.9,6.14,0.0,0.0
2023.0,3.0,16.0,BR,Bonnie Rock,33.3,26.6,11.23,0.0,0.0
2023.0,3.0,17.0,BR,Bonnie Rock,49.9,19.9,13.03,28.2,9.0
2023.0,3.0,18.0,BR,Bonnie Rock,47.8,20.5,7.73,4.4,0.0
2023.0,3.0,19.0,BR,Bonnie Rock,37.3,23.8,15.35,0.2,0.0
2023.0,3.0,20.0,BR,Bonnie Rock,29.7,28.3,16.14,0.2,1.0
2023.0,3.0,21.0,BR,Bonnie Rock,25.9,30.8,13.09,0.0,0.0
2023.0,3.0,22.0,BR,Bonnie Rock,32.1,27.8,10.19,0.6,2.0
2023.0,3.0,23.0,BR,Bonnie Rock,35.6,27.1,7.92,0.0,0.0
2023.0,3.0,24.0,BR,Bonnie Rock,68.0,22.2,5.4,11.0,3.0
2023.0,3.0,25.0,BR,Bonnie Rock,80.2,20.9,6.9,0.0,0.0
2023.0,3.0,26.0,BR,Bonnie Rock,83.3,19.0,8.68,13.8,5.0
2023.0,3.0,27.0,BR,Bonnie Rock,69.5,18.9,9.56,12.4,6.0
2023.0,3.0,28.0,BR,Bonnie Rock,53.5,19.3,13.03,0.0,0.0
2023.0,3.0,29.0,BR,Bonnie Rock,43.8,21.6,15.7,0.2,0.0
2023.0,3.0,30.0,BR,Bonnie Rock,53.4,20.3,15.92,0.2,3.0
2023.0,3.0,31.0,BR,Bonnie Rock,78.9,17.5,16.09,2.2,0.0
2023.0,4.0,1.0,BR,Bonnie Rock,81.0,20.1,10.56,0.0,0.0
2023.0,4.0,2.0,BR,Bonnie Rock,77.2,19.7,7.05,0.0,0.0
2023.0,4.0,3.0,BR,Bonnie Rock,69.1,20.8,5.47,0.2,0.0
2023.0,4.0,4.0,BR,Bonnie Rock,66.7,18.9,8.1,0.0,0.0
2023.0,4.0,5.0,BR,Bonnie Rock,61.6,16.0,7.69,4.4,2.0
2023.0,4.0,6.0,BR,Bonnie Rock,67.5,15.6,5.71,0.2,1.0
2023.0,4.0,7.0,BR,Bonnie Rock,58.2,18.9,12.86,1.8,6.0
2023.0,4.0,8.0,BR,Bonnie Rock,71.2,16.6,6.52,0.0,0.0
2023.0,4.0,9.0,BR,Bonnie Rock,75.6,16.0,5.69,0.0,0.0
2023.0,4.0,10.0,BR,Bonnie Rock,61.3,17.9,10.52,0.2,0.0
2023.0,4.0,11.0,BR,Bonnie Rock,61.5,16.7,9.74,0.2,1.0
2023.0,4.0,12.0,BR,Bonnie Rock,56.9,17.2,5.29,5.2,0.0
2023.0,4.0,13.0,BR,Bonnie Rock,59.5,18.0,11.92,0.0,0.0
2023.0,4.0,14.0,BR,Bonnie Rock,56.3,13.6,16.5,0.0,3.0
2023.0,4.0,15.0,BR,Bonnie Rock,61.0,11.8,6.67,0.0,0.0
2023.0,4.0,16.0,BR,Bonnie Rock,60.9,14.3,3.23,0.0,0.0
2023.0,4.0,17.0,BR,Bonnie Rock,55.9,16.8,5.5,0.0,1.0
2023.0,4.0,18.0,BR,Bonnie Rock,64.8,15.9,8.33,0.0,0.0
2023.0,4.0,19.0,BR,Bonnie Rock,50.5,15.7,10.46,0.0,0.0
2023.0,4.0,20.0,BR,Bonnie Rock,49.9,13.9,8.54,4.8,1.0
2023.0,4.0,21.0,BR,Bonnie Rock,46.0,15.3,6.72,0.0,0.0
2023.0,4.0,22.0,BR,Bonnie Rock,41.6,16.1,6.85,0.0,0.0
2023.0,4.0,23.0,BR,Bonnie Rock,34.5,18.3,9.74,0.0,0.0
2023.0,4.0,24.0,BR,Bonnie Rock,68.0,16.3,11.97,1.2,0.0
2023.0,4.0,25.0,BR,Bonnie Rock,60.6,13.5,12.79,0.0,0.0
2023.0,4.0,26.0,BR,Bonnie Rock,66.0,14.1,13.47,0.0,0.0
2023.0,4.0,27.0,BR,Bonnie Rock,65.9,13.8,8.8,0.0,0.0
2023.0,4.0,28.0,BR,Bonnie Rock,58.2,12.2,8.36,0.0,0.0
2023.0,4.0,29.0,BR,Bonnie Rock,54.2,11.4,5.66,3.4,0.0
2023.0,4.0,30.0,BR,Bonnie Rock,47.8,11.8,4.08,1.0,2.0
2023.0,5.0,1.0,BR,Bonnie Rock,45.8,12.7,4.35,0.0,0.0
2023.0,5.0,2.0,BR,Bonnie Rock,52.4,14.6,6.85,0.0,4.0
2023.0,5.0,3.0,BR,Bonnie Rock,44.7,15.7,6.91,0.0,0.0
2023.0,5.0,4.0,BR,Bonnie Rock,41.0,17.1,6.09,0.0,0.0
2023.0,5.0,5.0,BR,Bonnie Rock,62.9,16.3,15.04,0.0,0.0
2023.0,5.0,6.0,BR,Bonnie Rock,58.4,14.9,14.95,0.0,0.0
2023.0,5.0,7.0,BR,Bonnie Rock,44.6,18.2,15.72,5.4,15.0
2023.0,5.0,8.0,BR,Bonnie Rock,40.6,17.1,13.74,0.0,0.0
2023.0,5.0,9.0,BR,Bonnie Rock,36.4,18.5,15.75,3.2,0.0
2023.0,5.0,10.0,BR,Bonnie Rock,60.8,17.8,15.96,8.8,7.0
2023.0,5.0,11.0,BR,Bonnie Rock,65.1,9.9,5.06,0.0,0.0
2023.0,5.0,12.0,BR,Bonnie Rock,48.4,14.2,9.35,0.0,0.0
2023.0,5.0,13.0,BR,Bonnie Rock,71.3,13.6,7.75,0.0,0.0
2023.0,5.0,14.0,BR,Bonnie Rock,73.9,11.3,6.94,0.0,3.0
2023.0,5.0,15.0,BR,Bonnie Rock,64.0,11.5,5.22,0.0,0.0
2023.0,5.0,16.0,BR,Bonnie Rock,60.0,14.1,7.2,0.0,0.0
2023.0,5.0,17.0,BR,Bonnie Rock,50.0,15.1,9.69,0.2,0.0
2023.0,5.0,18.0,BR,Bonnie Rock,45.7,14.3,7.83,59.6,29.0
2023.0,5.0,19.0,BR,Bonnie Rock,48.9,12.0,5.31,5.8,2.0
2023.0,5.0,20.0,BR,Bonnie Rock,59.5,11.9,8.39,0.0,0.0
2023.0,5.0,21.0,BR,Bonnie Rock,55.2,10.6,8.37,0.0,1.0
2023.0,5.0,22.0,BR,Bonnie Rock,52.5,12.7,7.04,2.2,2.0
2023.0,5.0,23.0,BR,Bonnie Rock,41.1,14.3,8.26,0.0,0.0
2023.0,5.0,24.0,BR,Bonnie Rock,62.5,15.3,10.11,0.2,1.0
2023.0,5.0,25.0,BR,Bonnie Rock,62.1,10.3,9.76,0.0,0.0
2023.0,5.0,26.0,BR,Bonnie Rock,57.9,8.7,8.25,7.8,8.0
2023.0,5.0,27.0,BR,Bonnie Rock,53.9,7.6,3.19,0.0,0.0
2023.0,5.0,28.0,BR,Bonnie Rock,44.2,9.3,2.94,0.0,0.0
2023.0,5.0,29.0,BR,Bonnie Rock,29.7,14.6,6.3,0.2,4.0
2023.0,5.0,30.0,BR,Bonnie Rock,25.5,16.9,7.26,4.4,0.0
2023.0,5.0,31.0,BR,Bonnie Rock,65.3,14.5,4.23,0.0,0.0
2023.0,6.0,1.0,BR,Bonnie Rock,87.1,13.0,10.95,0.0,0.0
2023.0,6.0,2.0,BR,Bonnie Rock,79.1,9.7,6.57,0.0,0.0
2023.0,6.0,3.0,BR,Bonnie Rock,78.7,8.0,5.01,0.0,0.0
2023.0,6.0,4.0,BR,Bonnie Rock,66.1,10.0,8.63,3.0,0.0
2023.0,6.0,5.0,BR,Bonnie Rock,77.3,11.0,17.92,16.4,0.0
2023.0,6.0,6.0,BR,Bonnie Rock,82.9,8.5,17.58,1.8,0.0
2023.0,6.0,7.0,BR,Bonnie Rock,82.6,8.4,7.45,2.2,0.0
2023.0,6.0,8.0,BR,Bonnie Rock,81.0,9.9,3.94,5.4,6.0
2023.0,6.0,9.0,BR,Bonnie Rock,77.2,12.1,2.38,0.0,0.0
2023.0,6.0,10.0,BR,Bonnie Rock,68.6,11.2,6.13,0.0,5.0
2023.0,6.0,11.0,BR,Bonnie Rock,74.8,11.7,12.13,2.2,2.0
2023.0,6.0,12.0,BR,Bonnie Rock,73.2,7.9,6.48,12.0,0.0
2023.0,6.0,13.0,BR,Bonnie Rock,72.9,8.3,3.86,0.0,0.0
2023.0,6.0,14.0,BR,Bonnie Rock,75.4,10.7,9.0,0.0,1.0
2023.0,6.0,15.0,BR,Bonnie Rock,71.1,12.2,12.94,0.0,0.0
2023.0,6.0,16.0,BR,Bonnie Rock,78.1,12.7,14.41,0.2,0.0
2023.0,6.0,17.0,BR,Bonnie Rock,66.8,8.3,6.03,1.8,0.0
2023.0,6.0,18.0,BR,Bonnie Rock,66.8,5.1,3.76,1.8,0.0
2023.0,6.0,19.0,BR,Bonnie Rock,63.6,7.6,6.52,0.0,0.0
2023.0,6.0,20.0,BR,Bonnie Rock,73.3,7.0,8.84,0.0,0.0
2023.0,6.0,21.0,BR,Bonnie Rock,74.3,7.6,12.07,0.2,0.0
2023.0,6.0,22.0,BR,Bonnie Rock,73.6,6.6,9.8,0.0,0.0
2023.0,6.0,23.0,BR,Bonnie Rock,73.9,9.6,15.34,0.0,0.0
2023.0,6.0,24.0,BR,Bonnie Rock,80.1,9.2,10.37,0.0,0.0
2023.0,6.0,25.0,BR,Bonnie Rock,90.0,9.9,6.3,0.2,4.0
2023.0,6.0,26.0,BR,Bonnie Rock,88.4,6.6,9.32,0.2,0.0
2023.0,6.0,27.0,BR,Bonnie Rock,81.1,7.7,10.94,0.0,0.0
2023.0,6.0,28.0,BR,Bonnie Rock,76.6,6.9,3.86,0.6,6.0
2023.0,6.0,29.0,BR,Bonnie Rock,74.8,8.7,5.75,0.0,0.0
2023.0,6.0,30.0,BR,Bonnie Rock,74.1,5.8,6.34,9.6,3.0
2023.0,7.0,1.0,BR,Bonnie Rock,72.4,5.8,7.16,0.0,2.0
2023.0,7.0,2.0,BR,Bonnie Rock,68.7,7.0,7.95,6.0,3.0
2023.0,7.0,3.0,BR,Bonnie Rock,62.8,10.3,15.68,3.0,1.0
2023.0,7.0,4.0,BR,Bonnie Rock,83.2,10.9,16.19,0.0,0.0
2023.0,7.0,5.0,BR,Bonnie Rock,79.2,9.7,15.21,1.0,0.0
2023.0,7.0,6.0,BR,Bonnie Rock,81.0,8.2,6.5,10.2,6.0
2023.0,7.0,7.0,BR,Bonnie Rock,80.0,11.3,10.53,0.0,1.0
2023.0,7.0,8.0,BR,Bonnie Rock,82.8,9.6,3.03,0.4,1.0
2023.0,7.0,9.0,BR,Bonnie Rock,74.9,9.3,5.26,0.0,1.0
2023.0,7.0,10.0,BR,Bonnie Rock,69.2,8.9,5.26,0.0,0.0
2023.0,7.0,11.0,BR,Bonnie Rock,62.7,8.8,5.82,0.4,1.0
2023.0,7.0,12.0,BR,Bonnie Rock,55.2,9.5,6.76,0.0,0.0
2023.0,7.0,13.0,BR,Bonnie Rock,76.8,13.5,13.16,0.0,0.0
2023.0,7.0,14.0,BR,Bonnie Rock,79.5,10.4,9.3,0.0,1.0
2023.0,7.0,15.0,BR,Bonnie Rock,70.8,5.6,6.39,0.4,0.0
2023.0,7.0,16.0,BR,Bonnie Rock,66.2,5.6,4.95,0.0,0.0
2023.0,7.0,17.0,BR,Bonnie Rock,60.6,7.3,3.58,0.0,0.0
2023.0,7.0,18.0,BR,Bonnie Rock,51.1,12.9,12.72,0.6,2.0
2023.0,7.0,19.0,BR,Bonnie Rock,75.0,10.7,16.21,0.0,0.0
2023.0,7.0,20.0,BR,Bonnie Rock,76.1,5.1,3.35,0.0,0.0
2023.0,7.0,21.0,BR,Bonnie Rock,74.6,8.4,6.3,0.0,4.0
2023.0,7.0,22.0,BR,Bonnie Rock,75.3,8.6,3.85,0.0,0.0
2023.0,7.0,23.0,BR,Bonnie Rock,60.2,9.0,7.81,0.0,0.0
2023.0,7.0,24.0,BR,Bonnie Rock,46.6,11.0,10.89,0.0,0.0
2023.0,7.0,25.0,BR,Bonnie Rock,34.2,14.9,15.84,1.4,6.0
2023.0,7.0,26.0,BR,Bonnie Rock,76.8,11.5,14.48,0.0,1.0
2023.0,7.0,27.0,BR,Bonnie Rock,80.6,10.0,10.92,0.0,0.0
2023.0,7.0,28.0,BR,Bonnie Rock,74.7,9.3,8.83,0.0,0.0
2023.0,7.0,29.0,BR,Bonnie Rock,79.9,12.0,10.62,9.8,1.0
2023.0,7.0,30.0,BR,Bonnie Rock,82.3,10.3,3.38,0.0,0.0
2023.0,7.0,31.0,BR,Bonnie Rock,73.6,9.0,4.32,0.0,1.0
2023.0,8.0,1.0,BR,Bonnie Rock,51.0,12.3,9.31,0.0,0.0
2023.0,8.0,2.0,BR,Bonnie Rock,71.0,12.8,13.88,0.0,0.0
2023.0,8.0,3.0,BR,Bonnie Rock,84.3,7.9,14.24,1.4,1.0
2023.0,8.0,4.0,BR,Bonnie Rock,76.9,6.1,5.01,0.4,0.0
2023.0,8.0,5.0,BR,Bonnie Rock,75.7,8.3,7.23,0.0,0.0
2023.0,8.0,6.0,BR,Bonnie Rock,70.0,15.4,5.06,2.8,1.0
2023.0,8.0,7.0,BR,Bonnie Rock,55.9,19.5,9.79,0.2,0.0
2023.0,8.0,8.0,BR,Bonnie Rock,53.3,19.6,16.36,0.0,0.0
2023.0,8.0,9.0,BR,Bonnie Rock,70.1,10.6,4.4,0.0,1.0
2023.0,8.0,10.0,BR,Bonnie Rock,69.2,11.9,6.08,0.0,0.0
2023.0,8.0,11.0,BR,Bonnie Rock,94.4,11.7,6.32,0.2,0.0
2023.0,8.0,12.0,BR,Bonnie Rock,87.5,11.8,10.38,0.4,5.0
2023.0,8.0,13.0,BR,Bonnie Rock,89.3,11.9,4.97,1.4,0.0
2023.0,8.0,14.0,BR,Bonnie Rock,80.8,9.9,1.84,0.0,0.0
2023.0,8.0,15.0,BR,Bonnie Rock,74.0,10.5,5.88,22.2,3.0
2023.0,8.0,16.0,BR,Bonnie Rock,84.5,10.9,10.9,3.2,0.0
2023.0,8.0,17.0,BR,Bonnie Rock,78.8,8.6,4.97,0.0,2.0
2023.0,2.0,14.0,DB002,Boyanup,60.4,21.3,4.37,0.0,0.0
2023.0,2.0,15.0,DB002,Boyanup,60.7,20.1,3.56,0.0,0.0
2023.0,2.0,16.0,DB002,Boyanup,63.8,19.2,3.54,0.0,1.0
2023.0,2.0,17.0,DB002,Boyanup,64.8,20.9,4.19,2.0,0.0
2023.0,2.0,18.0,DB002,Boyanup,56.2,24.2,5.21,0.0,0.0
2023.0,2.0,19.0,DB002,Boyanup,51.4,25.5,7.44,0.0,0.0
2023.0,2.0,20.0,DB002,Boyanup,50.2,25.5,6.01,0.0,1.0
2023.0,2.0,21.0,DB002,Boyanup,60.6,24.9,4.33,1.4,2.0
2023.0,2.0,22.0,DB002,Boyanup,63.5,22.1,4.31,0.2,2.0
2023.0,2.0,23.0,DB002,Boyanup,56.6,18.8,7.34,0.0,0.0
2023.0,2.0,24.0,DB002,Boyanup,48.2,19.7,5.37,2.4,2.0
2023.0,2.0,25.0,DB002,Boyanup,45.6,23.2,4.2,0.4,3.0
2023.0,2.0,26.0,DB002,Boyanup,48.8,25.6,4.84,0.0,0.0
2023.0,2.0,27.0,DB002,Boyanup,41.3,27.9,4.45,0.0,0.0
2023.0,2.0,28.0,DB002,Boyanup,50.9,25.5,6.42,0.0,0.0
2023.0,3.0,1.0,DB002,Boyanup,46.9,25.6,4.48,0.0,6.0
2023.0,3.0,2.0,DB002,Boyanup,50.2,25.7,4.76,0.0,0.0
2023.0,3.0,3.0,DB002,Boyanup,64.6,23.8,4.0,1.0,0.0
2023.0,3.0,4.0,DB002,Boyanup,65.1,20.0,5.07,0.0,0.0
2023.0,3.0,5.0,DB002,Boyanup,63.7,18.1,4.78,0.0,0.0
2023.0,3.0,6.0,DB002,Boyanup,58.5,19.6,4.75,4.4,3.0
2023.0,3.0,7.0,DB002,Boyanup,46.4,21.1,5.49,1.0,0.0
2023.0,3.0,8.0,DB002,Boyanup,49.5,21.7,5.09,0.0,0.0
2023.0,3.0,9.0,DB002,Boyanup,60.7,22.4,4.47,0.2,0.0
2023.0,3.0,10.0,DB002,Boyanup,65.9,21.5,4.34,0.0,0.0
2023.0,3.0,11.0,DB002,Boyanup,55.4,22.3,3.78,0.0,0.0
2023.0,3.0,12.0,DB002,Boyanup,57.4,21.7,3.13,0.0,0.0
2023.0,3.0,13.0,DB002,Boyanup,66.5,21.6,3.34,0.0,0.0
2023.0,3.0,14.0,DB002,Boyanup,69.1,20.0,3.14,34.6,0.0
2023.0,3.0,15.0,DB002,Boyanup,78.0,20.4,2.87,0.0,0.0
2023.0,3.0,16.0,DB002,Boyanup,88.6,18.5,3.8,0.2,0.0
2023.0,3.0,17.0,DB002,Boyanup,75.1,16.5,3.73,0.0,3.0
2023.0,3.0,18.0,DB002,Boyanup,67.5,17.8,4.18,0.0,0.0
2023.0,3.0,19.0,DB002,Boyanup,54.0,20.9,4.83,0.0,0.0
2023.0,3.0,20.0,DB002,Boyanup,42.9,25.8,5.39,0.0,0.0
2023.0,3.0,21.0,DB002,Boyanup,45.9,26.0,8.11,0.0,0.0
2023.0,3.0,22.0,DB002,Boyanup,58.2,24.4,5.91,0.0,0.0
2023.0,3.0,23.0,DB002,Boyanup,62.0,23.4,5.31,0.2,0.0
2023.0,3.0,24.0,DB002,Boyanup,60.7,23.1,4.93,0.0,0.0
2023.0,3.0,25.0,DB002,Boyanup,69.7,21.9,6.94,2.0,6.0
2023.0,3.0,26.0,DB002,Boyanup,71.4,18.6,6.9,0.0,0.0
2023.0,3.0,27.0,DB002,Boyanup,65.2,17.1,4.69,0.0,0.0
2023.0,3.0,28.0,DB002,Boyanup,58.4,18.8,5.07,0.0,0.0
2023.0,3.0,29.0,DB002,Boyanup,50.7,19.7,4.5,0.2,0.0
2023.0,3.0,30.0,DB002,Boyanup,52.1,21.6,5.69,18.8,3.0
2023.0,3.0,31.0,DB002,Boyanup,71.8,18.7,5.17,0.4,1.0
2023.0,4.0,1.0,DB002,Boyanup,70.7,19.6,4.5,0.0,0.0
2023.0,4.0,2.0,DB002,Boyanup,65.5,20.7,4.06,0.0,0.0
2023.0,4.0,3.0,DB002,Boyanup,65.7,19.9,4.15,0.0,0.0
2023.0,4.0,4.0,DB002,Boyanup,68.6,16.9,3.98,0.0,0.0
2023.0,4.0,5.0,DB002,Boyanup,74.1,14.8,3.46,0.0,0.0
2023.0,4.0,6.0,DB002,Boyanup,68.7,17.6,3.14,0.0,0.0
2023.0,4.0,7.0,DB002,Boyanup,63.5,17.9,5.52,0.0,1.0
2023.0,4.0,8.0,DB002,Boyanup,62.6,17.1,4.3,0.0,0.0
2023.0,4.0,9.0,DB002,Boyanup,70.3,17.1,2.75,0.0,1.0
2023.0,4.0,10.0,DB002,Boyanup,82.2,16.0,4.66,0.4,2.0
2023.0,4.0,11.0,DB002,Boyanup,86.9,16.3,2.8,0.0,0.0
2023.0,4.0,12.0,DB002,Boyanup,81.5,18.3,4.33,0.0,0.0
2023.0,4.0,13.0,DB002,Boyanup,79.4,16.4,4.69,13.6,4.0
2023.0,4.0,14.0,DB002,Boyanup,75.4,11.8,3.48,0.6,0.0
2023.0,4.0,15.0,DB002,Boyanup,86.4,13.3,2.46,0.0,0.0
2023.0,4.0,16.0,DB002,Boyanup,83.6,16.3,2.79,0.0,0.0
2023.0,4.0,17.0,DB002,Boyanup,86.8,16.4,3.72,0.8,1.0
2023.0,4.0,18.0,DB002,Boyanup,74.0,14.3,4.07,0.0,0.0
2023.0,4.0,19.0,DB002,Boyanup,63.0,15.0,3.79,0.0,0.0
2023.0,4.0,20.0,DB002,Boyanup,63.1,15.1,3.77,0.0,0.0
2023.0,4.0,21.0,DB002,Boyanup,65.4,15.9,3.68,0.0,0.0
2023.0,4.0,22.0,DB002,Boyanup,55.7,18.2,3.59,0.0,0.0
2023.0,4.0,23.0,DB002,Boyanup,70.0,17.3,3.29,0.0,0.0
2023.0,4.0,24.0,DB002,Boyanup,83.5,12.9,3.39,0.0,0.0
2023.0,4.0,25.0,DB002,Boyanup,95.4,11.0,3.47,0.0,0.0
2023.0,4.0,26.0,DB002,Boyanup,86.7,14.4,2.82,0.0,0.0
2023.0,4.0,27.0,DB002,Boyanup,77.1,14.0,4.31,0.0,0.0
2023.0,4.0,28.0,DB002,Boyanup,80.7,11.2,2.9,0.0,0.0
2023.0,4.0,29.0,DB002,Boyanup,78.7,13.1,2.65,2.8,0.0
2023.0,4.0,30.0,DB002,Boyanup,79.0,13.1,3.36,0.0,0.0
2023.0,5.0,1.0,DB002,Boyanup,74.0,14.3,4.13,0.2,2.0
2023.0,5.0,2.0,DB002,Boyanup,69.1,14.4,4.22,0.2,2.0
2023.0,5.0,3.0,DB002,Boyanup,70.6,15.8,3.92,0.0,0.0
2023.0,5.0,4.0,DB002,Boyanup,71.1,15.7,4.82,1.8,0.0
2023.0,5.0,5.0,DB002,Boyanup,59.7,16.0,5.24,0.0,0.0
2023.0,5.0,6.0,DB002,Boyanup,64.8,14.6,4.75,0.4,0.0
2023.0,5.0,7.0,DB002,Boyanup,67.2,16.7,4.79,0.6,4.0
2023.0,5.0,8.0,DB002,Boyanup,54.4,18.4,3.81,0.0,0.0
2023.0,5.0,9.0,DB002,Boyanup,60.5,19.3,6.24,0.0,0.0
2023.0,5.0,10.0,DB002,Boyanup,74.2,15.2,5.91,0.0,0.0
2023.0,5.0,11.0,DB002,Boyanup,82.0,11.9,2.16,0.0,0.0
2023.0,5.0,12.0,DB002,Boyanup,74.6,12.9,3.65,0.0,0.0
2023.0,5.0,13.0,DB002,Boyanup,83.0,14.5,2.75,0.0,0.0
2023.0,5.0,14.0,DB002,Boyanup,81.3,13.8,2.29,9.6,2.0
2023.0,5.0,15.0,DB002,Boyanup,82.3,13.7,2.57,0.2,0.0
2023.0,5.0,16.0,DB002,Boyanup,77.1,14.8,3.16,0.0,2.0
2023.0,5.0,17.0,DB002,Boyanup,70.7,15.6,3.78,0.0,0.0
2023.0,5.0,18.0,DB002,Boyanup,62.7,17.1,3.45,6.2,3.0
2023.0,5.0,19.0,DB002,Boyanup,63.9,16.3,3.23,0.0,2.0
2023.0,5.0,20.0,DB002,Boyanup,71.3,13.4,3.35,0.0,0.0
2023.0,5.0,21.0,DB002,Boyanup,71.5,13.3,3.49,0.0,0.0
2023.0,5.0,22.0,DB002,Boyanup,67.0,15.6,4.57,0.0,0.0
2023.0,5.0,23.0,DB002,Boyanup,79.8,16.1,4.94,0.0,0.0
2023.0,5.0,24.0,DB002,Boyanup,74.6,14.0,3.15,7.2,3.0
2023.0,5.0,25.0,DB002,Boyanup,79.3,10.0,3.27,0.0,2.0
2023.0,5.0,26.0,DB002,Boyanup,75.6,9.2,3.41,0.0,0.0
2023.0,5.0,27.0,DB002,Boyanup,77.5,10.7,2.74,0.0,1.0
2023.0,5.0,28.0,DB002,Boyanup,80.9,12.7,2.24,0.2,0.0
2023.0,5.0,29.0,DB002,Boyanup,75.3,13.3,3.72,0.0,0.0
2023.0,5.0,30.0,DB002,Boyanup,79.4,18.3,4.78,0.0,0.0
2023.0,5.0,31.0,DB002,Boyanup,93.0,16.0,2.72,0.0,0.0
2023.0,6.0,1.0,DB002,Boyanup,81.8,13.2,3.57,0.0,0.0
2023.0,6.0,2.0,DB002,Boyanup,85.4,10.2,2.97,0.0,0.0
2023.0,6.0,3.0,DB002,Boyanup,81.9,9.7,3.49,0.0,0.0
2023.0,6.0,4.0,DB002,Boyanup,86.9,11.5,5.4,0.2,0.0
2023.0,6.0,5.0,DB002,Boyanup,94.7,9.7,3.2,0.0,0.0
2023.0,6.0,6.0,DB002,Boyanup,94.5,7.5,2.41,0.0,2.0
2023.0,6.0,7.0,DB002,Boyanup,89.0,9.3,2.01,0.0,0.0
2023.0,6.0,8.0,DB002,Boyanup,90.1,13.0,1.95,0.2,0.0
2023.0,6.0,9.0,DB002,Boyanup,92.6,11.9,3.33,0.0,0.0
2023.0,6.0,10.0,DB002,Boyanup,90.3,14.7,4.08,0.2,0.0
2023.0,6.0,11.0,DB002,Boyanup,80.6,11.4,2.91,0.0,0.0
2023.0,6.0,12.0,DB002,Boyanup,90.7,11.2,2.45,0.0,0.0
2023.0,6.0,13.0,DB002,Boyanup,86.8,13.8,3.52,1.8,1.0
2023.0,6.0,14.0,DB002,Boyanup,85.4,13.0,2.0,0.0,0.0
2023.0,6.0,15.0,DB002,Boyanup,74.2,15.4,6.5,0.0,0.0
2023.0,6.0,16.0,DB002,Boyanup,79.3,12.2,4.46,0.0,1.0
2023.0,6.0,17.0,DB002,Boyanup,83.0,8.0,2.09,1.6,1.0
2023.0,6.0,18.0,DB002,Boyanup,83.1,8.9,2.95,0.0,1.0
2023.0,6.0,19.0,DB002,Boyanup,82.5,8.4,4.28,0.2,0.0
2023.0,6.0,20.0,DB002,Boyanup,86.7,9.6,2.5,0.0,0.0
2023.0,6.0,21.0,DB002,Boyanup,84.2,8.2,2.81,0.2,0.0
2023.0,6.0,22.0,DB002,Boyanup,85.5,10.0,4.08,3.8,2.0
